id,sense_id,question_type_id,type_code,category,answer_form,word_id,example_id,stem,correct_answer,difficulty,is_active,generation_version,human_review,prompt_hint,translation_zh,expected_time_ms,question_type_key,is_context_hint,context_for_multiple_meaning
0b5e9122-9c51-5f4b-893b-2ffdd452dda1,5f3ddb1c-51cc-5486-9918-bd3cbc9766ae,1,1,new_word,keyboard,d90b352a-c6de-5998-8e98-87d42532eda6,1844767c-0979-5eb4-8d48-47302eb5a213,"a______ means ""belonging to times long past especially of the historical period before the fall of the Western Roman Empire"".",ancient,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,古代的；古老的；年老的,18000,,false,false
23608e6b-4c30-5974-bc48-3ca457b975f8,5a1c595c-c7e7-5e64-93d0-94206abdb089,2,2,new_word,option,dc7de211-a3f3-510e-887c-dea8f00b7bf3,,someone who has committed a crime or has been legally convicted of a crime,criminal,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,罪犯；犯人；刑事,12000,,false,false
66bc466a-8abf-5a95-b3c1-8ebbe7b655d1,5a1c595c-c7e7-5e64-93d0-94206abdb089,2,2,new_word,option,dc7de211-a3f3-510e-887c-dea8f00b7bf3,ecbe0abb-520b-5e2c-badb-578d0d1a8604,"The criminal is important for the campus project.

句中“criminal”是什么意思？",罪犯；犯人；刑事,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,罪犯；犯人；刑事,15000,,true,false
257534ef-ec59-5cf0-858a-0a702f11e3a2,5a1c595c-c7e7-5e64-93d0-94206abdb089,1,1,new_word,keyboard,dc7de211-a3f3-510e-887c-dea8f00b7bf3,03e085cd-5b57-57d9-a02f-65a930bacc3a,"c_______ means ""someone who has committed a crime or has been legally convicted of a crime"".",criminal,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,罪犯；犯人；刑事,18000,,false,false
e7dd31dd-8873-5ff0-b693-32cc1005edf9,20643159-2f10-5d15-8aa4-c3eaeb21e8a6,2,2,new_word,option,8f66abfd-eaba-5bcd-a7cb-c9d39c2b3b48,,a man distinguished by exceptional courage and nobility and strength,hero,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,英雄；超越常人者；男主角,12000,,false,false
32fe183e-ec71-58bd-8597-955a6c5db5c2,20643159-2f10-5d15-8aa4-c3eaeb21e8a6,2,2,new_word,option,8f66abfd-eaba-5bcd-a7cb-c9d39c2b3b48,a8af04e5-7c60-553a-ac66-68abe9eb0211,"The hero is important for the campus project.

句中“hero”是什么意思？",英雄；超越常人者；男主角,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,英雄；超越常人者；男主角,15000,,true,false
6bb11d88-5bbe-5e62-8ad3-8a607bb45e5d,20643159-2f10-5d15-8aa4-c3eaeb21e8a6,1,1,new_word,keyboard,8f66abfd-eaba-5bcd-a7cb-c9d39c2b3b48,6e501549-141e-54b0-a485-e58a498e2b2e,"h___ means ""a man distinguished by exceptional courage and nobility and strength"".",hero,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,英雄；超越常人者；男主角,18000,,false,false
8eeb7e99-7085-5bdb-bfb1-fd1a387b011d,2f59cd9f-f7fb-5435-a4f1-c88af3c8d988,2,2,new_word,option,a6aa9523-8ae6-5e1b-b22e-470a00c8ca0e,,a natural event that involves a change in the position or location of something,movement,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,运动；动作；运转,12000,,false,false
adf58783-9f78-5e14-8c01-b9dc34792618,2f59cd9f-f7fb-5435-a4f1-c88af3c8d988,2,2,new_word,option,a6aa9523-8ae6-5e1b-b22e-470a00c8ca0e,c715e6a2-1de1-533f-b67e-66fc6d3b9517,"The movement is important for the campus project.

句中“movement”是什么意思？",运动；动作；运转,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,运动；动作；运转,15000,,true,false
18293faa-c84b-50b5-b8a7-4b3d49c9828f,2f59cd9f-f7fb-5435-a4f1-c88af3c8d988,1,1,new_word,keyboard,a6aa9523-8ae6-5e1b-b22e-470a00c8ca0e,fb52b269-bb6d-52d6-9f1d-971f78e07d4e,"m_______ means ""a natural event that involves a change in the position or location of something"".",movement,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,运动；动作；运转,18000,,false,false
54eeeed3-48f1-5ea2-95b8-ddcdec97a133,f14e3775-0f6b-57ae-8d72-eb1f56594995,2,2,new_word,option,28522bbe-a429-5dd9-ae5d-653614b1d77e,,unique or specific to a person or thing or category,particular,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,特别的；独有的；挑剔的,12000,,false,false
68985760-181d-587f-8faa-9c96749499ef,f14e3775-0f6b-57ae-8d72-eb1f56594995,2,2,new_word,option,28522bbe-a429-5dd9-ae5d-653614b1d77e,b50ff809-a0c8-5526-9c69-6fbfafa4de44,"The particular answer was easy to understand.

句中“particular”是什么意思？",特别的；独有的；挑剔的,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,特别的；独有的；挑剔的,15000,,true,false
376954be-43d4-5c47-900d-cf0ffadbc0dc,f14e3775-0f6b-57ae-8d72-eb1f56594995,1,1,new_word,keyboard,28522bbe-a429-5dd9-ae5d-653614b1d77e,22964b80-ffac-56e0-a517-5a1e881ad72c,"p_________ means ""unique or specific to a person or thing or category"".",particular,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,特别的；独有的；挑剔的,18000,,false,false
0b453e3c-dc82-591b-8c42-990bbefa8d64,4807a213-13f7-52cd-936d-40cbb7d5d4ee,2,2,new_word,option,9562c5df-a081-5ad1-92a8-45ff5fd0b2d6,,preserve of crushed fruit,jam,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,果酱；拥塞之物；堵塞,12000,,false,false
0f3cb367-eb01-517c-bf85-eee0aa36e51c,4807a213-13f7-52cd-936d-40cbb7d5d4ee,2,2,new_word,option,9562c5df-a081-5ad1-92a8-45ff5fd0b2d6,5bf26828-46e1-5227-bd07-5a4ff53fd89d,"The jam is important for the campus project.

句中“jam”是什么意思？",果酱；拥塞之物；堵塞,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,果酱；拥塞之物；堵塞,15000,,true,false
c8504654-758e-58c1-b706-7756281ba7ac,4807a213-13f7-52cd-936d-40cbb7d5d4ee,1,1,new_word,keyboard,9562c5df-a081-5ad1-92a8-45ff5fd0b2d6,273cecf1-9138-5cc3-8b21-cf5cc5c03297,"j___ means ""preserve of crushed fruit"".",jam,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,果酱；拥塞之物；堵塞,18000,,false,false
b6edfb41-56ea-500c-ac7e-e1bd19f792a7,3d1e3f30-bc2c-55a6-8309-875f298b632e,2,2,new_word,option,fa940431-6b84-5f9c-93d6-bc7f88b7cd45,,a permanent organization of the military land forces of a nation or state,army,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,军队；陆军,12000,,false,false
55516849-d0ac-5cd2-a909-52a0e36cf5b1,3d1e3f30-bc2c-55a6-8309-875f298b632e,2,2,new_word,option,fa940431-6b84-5f9c-93d6-bc7f88b7cd45,cbd6fe6d-315b-5224-ba93-2b77d6f32fb4,"The army is important for the campus project.

句中“army”是什么意思？",军队；陆军,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,军队；陆军,15000,,true,false
e7e88445-54de-5104-af28-61c7a0289fc7,3d1e3f30-bc2c-55a6-8309-875f298b632e,1,1,new_word,keyboard,fa940431-6b84-5f9c-93d6-bc7f88b7cd45,864b8cff-ce05-5a03-8ff0-411069a0c44b,"a___ means ""a permanent organization of the military land forces of a nation or state"".",army,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,军队；陆军,18000,,false,false
b2820cb9-d8f8-5b8f-8b26-99900a800239,efb3f987-4797-5917-916a-535e05032816,2,2,new_word,option,37d27ead-8938-53e0-a65f-f08daeed3308,,massive plantigrade carnivorous or omnivorous mammals with long shaggy coats and strong claws,bear,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,熊,12000,,false,false
e8b39a22-fbc5-50eb-a5ff-fb129956a55b,efb3f987-4797-5917-916a-535e05032816,2,2,new_word,option,37d27ead-8938-53e0-a65f-f08daeed3308,e128435b-54bb-5640-a126-cc6f0c96eb69,"The bear is important for the campus project.

句中“bear”是什么意思？",熊,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,熊,15000,,true,false
d02d8dba-5175-5d5d-840b-3abe8019a653,efb3f987-4797-5917-916a-535e05032816,1,1,new_word,keyboard,37d27ead-8938-53e0-a65f-f08daeed3308,077140b1-45f3-5bfb-b663-503b7d48ecc4,"b___ means ""massive plantigrade carnivorous or omnivorous mammals with long shaggy coats and strong claws"".",bear,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,熊,18000,,false,false
f4e89d83-cb4a-5493-b676-41815c2f02a9,b4d86cb3-5032-5111-b9f4-b51ade72b76c,2,2,new_word,option,436283ba-3aa9-5bb7-a26b-816da2b811e6,,cause to be structured or ordered or operating according to some principle or idea,organize,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,组织；有机化；给予生机,12000,,false,false
150c506b-04bd-5b79-80f1-0e296fbc7b65,b4d86cb3-5032-5111-b9f4-b51ade72b76c,2,2,new_word,option,436283ba-3aa9-5bb7-a26b-816da2b811e6,a84f1f18-552d-50ac-8e9a-955c34e21668,"Students need to organize their ideas clearly.

句中“organize”是什么意思？",组织；有机化；给予生机,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,组织；有机化；给予生机,15000,,true,false
80e3222c-71ce-5e6f-a736-7f7f5e237a36,b4d86cb3-5032-5111-b9f4-b51ade72b76c,1,1,new_word,keyboard,436283ba-3aa9-5bb7-a26b-816da2b811e6,94a3e8a3-7ea5-5456-895f-4bf7380ed870,"o_______ means ""cause to be structured or ordered or operating according to some principle or idea"".",organize,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,组织；有机化；给予生机,18000,,false,false
fe9027aa-7de2-5935-9bfd-6d8fcd302eee,9b700ea0-1b6a-5b0f-9549-264d3765bca9,2,2,new_word,option,a41e9c22-ee20-5ce0-8d6b-4808b217e771,,a future prospect or potential,possibility,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,可能性；可能的事,12000,,false,false
7d838209-ac17-5d32-af1d-46378aedc95f,9b700ea0-1b6a-5b0f-9549-264d3765bca9,2,2,new_word,option,a41e9c22-ee20-5ce0-8d6b-4808b217e771,dbb5e51b-25d7-56e8-ad6d-56fc8d670b33,"The possibility is important for the campus project.

句中“possibility”是什么意思？",可能性；可能的事,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,可能性；可能的事,15000,,true,false
1d4bd25d-8df5-5bdf-87e7-f9acc4da2794,9b700ea0-1b6a-5b0f-9549-264d3765bca9,1,1,new_word,keyboard,a41e9c22-ee20-5ce0-8d6b-4808b217e771,18743c49-4bcc-545b-86a8-557a26b93acd,"p__________ means ""a future prospect or potential"".",possibility,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,可能性；可能的事,18000,,false,false
c3d84ae5-2e04-58e0-8876-5ee749df7769,3097edae-cc43-59fd-9471-8764e35d576c,2,2,new_word,option,38e98da9-6d57-5caa-9809-d2dec652c51b,,an orderly grouping (of things or persons) considered as a unit; the result of arranging,arrangement,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,排列；整齐；安排,12000,,false,false
4bd9ff73-8ddb-5235-8c21-cc601f902009,3097edae-cc43-59fd-9471-8764e35d576c,2,2,new_word,option,38e98da9-6d57-5caa-9809-d2dec652c51b,66dd5ce0-4181-501f-b83c-5fca00771823,"The arrangement is important for the campus project.

句中“arrangement”是什么意思？",排列；整齐；安排,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,排列；整齐；安排,15000,,true,false
dcfb0818-c60f-5eae-b287-68eaf69f4020,3097edae-cc43-59fd-9471-8764e35d576c,1,1,new_word,keyboard,38e98da9-6d57-5caa-9809-d2dec652c51b,75847851-b61f-51c5-bca2-67c01978a21c,"a__________ means ""an orderly grouping (of things or persons) considered as a unit; the result of arranging"".",arrangement,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,排列；整齐；安排,18000,,false,false
989a2013-6299-5a77-8154-96bdcd92450d,3b445042-025c-58e9-bd41-6ce0221cd813,2,2,new_word,option,20d894ca-3431-5225-9fd6-5c7dc4bacfe0,,show unwillingness towards,refuse,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,拒绝；谢绝,12000,,false,false
18d2bebc-4ed7-55e6-860c-285c91298812,3b445042-025c-58e9-bd41-6ce0221cd813,2,2,new_word,option,20d894ca-3431-5225-9fd6-5c7dc4bacfe0,6ed063f5-810c-5c24-b7bb-8a14aad802a8,"Students need to refuse their ideas clearly.

句中“refuse”是什么意思？",拒绝；谢绝,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,拒绝；谢绝,15000,,true,false
5ffd4241-b5f4-5672-905c-d63dc1ad789e,3b445042-025c-58e9-bd41-6ce0221cd813,1,1,new_word,keyboard,20d894ca-3431-5225-9fd6-5c7dc4bacfe0,0025de9e-2b72-5868-8aaa-f5d646c95c81,"r_____ means ""show unwillingness towards"".",refuse,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,拒绝；谢绝,18000,,false,false
992941a5-ef17-5259-9a66-8aac3d025b67,3c7abda7-c2cd-5e79-a833-d28162b14d3c,2,2,new_word,option,472882f8-0d9b-5a13-ad4d-637c5b7013ff,,the place where some action occurs,scene,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,场；情景；镜头,12000,,false,false
f0a2b714-6fcd-529f-a288-52763f9280ea,3c7abda7-c2cd-5e79-a833-d28162b14d3c,2,2,new_word,option,472882f8-0d9b-5a13-ad4d-637c5b7013ff,7537cf6b-1cde-5c27-8cbe-c917bab8782c,"The scene is important for the campus project.

句中“scene”是什么意思？",场；情景；镜头,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,场；情景；镜头,15000,,true,false
89e605c9-8e75-58fb-89c0-5c868a73f6f4,3c7abda7-c2cd-5e79-a833-d28162b14d3c,1,1,new_word,keyboard,472882f8-0d9b-5a13-ad4d-637c5b7013ff,49a72221-2a01-576b-a570-8aa291ea536c,"s____ means ""the place where some action occurs"".",scene,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,场；情景；镜头,18000,,false,false
f4887fd8-aa44-54cc-a5fc-30ccdce62228,1bb83e4e-e2f6-538a-9e35-2907b86d3c73,2,2,new_word,option,ec2db987-1ce9-5075-87bc-168b174661c3,,definite but not specified or identified,certain,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,确定的；某一个的；必然的,12000,,false,false
0f80c223-24a1-5918-ab85-20a43b23e8f0,1bb83e4e-e2f6-538a-9e35-2907b86d3c73,2,2,new_word,option,ec2db987-1ce9-5075-87bc-168b174661c3,76dedff3-3536-5e62-acf1-60b277da84b5,"The certain answer was easy to understand.

句中“certain”是什么意思？",确定的；某一个的；必然的,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,确定的；某一个的；必然的,15000,,true,false
cea96965-e081-5be4-bbd3-d7737f78cd24,1bb83e4e-e2f6-538a-9e35-2907b86d3c73,1,1,new_word,keyboard,ec2db987-1ce9-5075-87bc-168b174661c3,bd8de072-92d2-5fd0-b49e-ceb5597bd8fb,"c______ means ""definite but not specified or identified"".",certain,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,确定的；某一个的；必然的,18000,,false,false
00f1be5c-b202-50cc-baa0-67110a528613,765688e5-3a94-5e76-b4c4-164a6743e912,2,2,new_word,option,1a678746-3c8c-5901-8215-45637f22c5bd,,the part of a garment that is attached at the armhole and that provides a cloth covering for the arm,sleeve,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,袖子；套管,12000,,false,false
3d7cacd4-718c-5b91-8c79-923b240052a8,765688e5-3a94-5e76-b4c4-164a6743e912,2,2,new_word,option,1a678746-3c8c-5901-8215-45637f22c5bd,118160dc-5edc-5344-8143-94b07b86cff3,"The sleeve is important for the campus project.

句中“sleeve”是什么意思？",袖子；套管,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,袖子；套管,15000,,true,false
380c2143-9034-52b5-9f80-cc6dcf204eb4,765688e5-3a94-5e76-b4c4-164a6743e912,1,1,new_word,keyboard,1a678746-3c8c-5901-8215-45637f22c5bd,61ba5a17-6572-5e1b-b717-3de34591fd0b,"s_____ means ""the part of a garment that is attached at the armhole and that provides a cloth covering for the arm"".",sleeve,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,袖子；套管,18000,,false,false
94cd1b58-4e17-5f5d-9dfd-cffdc6b43019,f854ec38-9c73-5707-8052-966b15a24364,2,2,new_word,option,ea06d527-495e-5097-862e-f4d512ce7f48,,a small piece of table linen that is used to wipe the mouth and to cover the lap in order to protect clothing,napkin,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,餐巾；餐巾纸；尿布,12000,,false,false
83fb5fd6-659a-59b5-9613-eb319cc32fe3,f854ec38-9c73-5707-8052-966b15a24364,2,2,new_word,option,ea06d527-495e-5097-862e-f4d512ce7f48,de02fdbf-7ac4-5117-9a13-8c8313e70f9d,"The napkin is important for the campus project.

句中“napkin”是什么意思？",餐巾；餐巾纸；尿布,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,餐巾；餐巾纸；尿布,15000,,true,false
3815bff6-3f4e-515f-b723-4a3ebaf30a75,f854ec38-9c73-5707-8052-966b15a24364,1,1,new_word,keyboard,ea06d527-495e-5097-862e-f4d512ce7f48,be2638d4-03c1-5acc-ad2f-a00c5884a901,"n_____ means ""a small piece of table linen that is used to wipe the mouth and to cover the lap in order to protect clothing"".",napkin,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,餐巾；餐巾纸；尿布,18000,,false,false
58ee85d5-4ab6-5f8a-899b-fb45ec084a6f,0a0b3778-c303-51a8-b1e7-d58ded35ecd2,2,2,new_word,option,c28455e1-13e4-5644-99bc-fa58a3c6a60e,,a literary work based on the imagination and not necessarily on fact,fiction,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,小说；虚构故事,12000,,false,false
96cc0255-c67e-56a8-8bd6-0b31bc4c4f99,0a0b3778-c303-51a8-b1e7-d58ded35ecd2,2,2,new_word,option,c28455e1-13e4-5644-99bc-fa58a3c6a60e,5794e5bd-7908-5dd5-ba93-af1d5b37861d,"The fiction is important for the campus project.

句中“fiction”是什么意思？",小说；虚构故事,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,小说；虚构故事,15000,,true,false
7f939a9a-56f4-50ac-b6f6-0ad21834453f,0a0b3778-c303-51a8-b1e7-d58ded35ecd2,1,1,new_word,keyboard,c28455e1-13e4-5644-99bc-fa58a3c6a60e,d0018efd-01a1-5023-8101-c8870609e101,"f______ means ""a literary work based on the imagination and not necessarily on fact"".",fiction,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,小说；虚构故事,18000,,false,false
ee86a7a5-5a80-5cf3-b780-5177d7b86755,43af908a-d74f-5b4a-a6d4-7715454b9cc5,2,2,new_word,option,ca8e5d92-8aa2-5ac4-a11c-faa76f46b43a,,in large part; mainly or chiefly,mostly,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,大概；大部分；主要,12000,,false,false
a5a856ee-fb75-578c-bd3b-f2ab9b4b07fb,43af908a-d74f-5b4a-a6d4-7715454b9cc5,2,2,new_word,option,ca8e5d92-8aa2-5ac4-a11c-faa76f46b43a,c851cc53-4551-5591-8d1e-ad699369531c,"She answered the question mostly during the tutorial.

句中“mostly”是什么意思？",大概；大部分；主要,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,大概；大部分；主要,15000,,true,false
52a265d8-24f2-5cb8-9b5c-0a8fa9b28fb4,43af908a-d74f-5b4a-a6d4-7715454b9cc5,1,1,new_word,keyboard,ca8e5d92-8aa2-5ac4-a11c-faa76f46b43a,f3757372-12cf-5a9c-8529-70758dbfd989,"m_____ means ""in large part; mainly or chiefly"".",mostly,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,大概；大部分；主要,18000,,false,false
38a9e235-636c-502f-96d9-d08a506fcbac,2544db18-fc98-53a1-a23e-fb8f087d9bdf,2,2,new_word,option,9e400bf7-2aca-5810-ab65-3363784cbbbd,,approval to do something,permission,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,许可；允许,12000,,false,false
8e7db9c3-0ad3-58a0-98a0-f81c8d945154,2544db18-fc98-53a1-a23e-fb8f087d9bdf,2,2,new_word,option,9e400bf7-2aca-5810-ab65-3363784cbbbd,a6ebee7b-6cfa-5ae4-a7d7-f27855d1ab64,"The permission is important for the campus project.

句中“permission”是什么意思？",许可；允许,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,许可；允许,15000,,true,false
9fb9d16e-36d5-5024-852c-d142d8f6d98a,2544db18-fc98-53a1-a23e-fb8f087d9bdf,1,1,new_word,keyboard,9e400bf7-2aca-5810-ab65-3363784cbbbd,0a191a54-46eb-5e72-8a79-c0cadeb9df7a,"p_________ means ""approval to do something"".",permission,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,许可；允许,18000,,false,false
2d2eeedc-9f60-59fd-9c19-d0e57cda95a0,4bf4e76c-f2ed-562c-87f9-c037daeaea7e,2,2,new_word,option,56ff8cac-460f-5a75-a6bb-a8681e01d1e6,,the extreme end of something; especially something pointed,tip,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,顶；尖端；梢,12000,,false,false
0c2c2dde-e847-562b-96d8-1409f2ed2d52,4bf4e76c-f2ed-562c-87f9-c037daeaea7e,2,2,new_word,option,56ff8cac-460f-5a75-a6bb-a8681e01d1e6,2aeade80-3ac6-5044-8eb1-640706ab7866,"The tip is important for the campus project.

句中“tip”是什么意思？",顶；尖端；梢,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,顶；尖端；梢,15000,,true,false
d18a38b1-e5d2-56c5-80fb-d0a2b599dde3,4bf4e76c-f2ed-562c-87f9-c037daeaea7e,1,1,new_word,keyboard,56ff8cac-460f-5a75-a6bb-a8681e01d1e6,e2a4a995-2ffc-52c6-978b-a6e4dc578a7c,"t___ means ""the extreme end of something; especially something pointed"".",tip,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,顶；尖端；梢,18000,,false,false
0d858494-e3f8-5e91-8897-b9e55345fcb7,6fc07b79-aee9-5dc0-b0ab-e91efb947c1a,2,2,new_word,option,e0320499-aae6-5f6f-b4c6-2222b66f36a6,,by bad luck,unfortunately,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,恐怕；不幸的是,12000,,false,false
f83299fe-ae88-52d0-aa44-dab2ddce65ac,6fc07b79-aee9-5dc0-b0ab-e91efb947c1a,2,2,new_word,option,e0320499-aae6-5f6f-b4c6-2222b66f36a6,ef661bf4-da63-581e-be3f-f03eb379b272,"She answered the question unfortunately during the tutorial.

句中“unfortunately”是什么意思？",恐怕；不幸的是,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,恐怕；不幸的是,15000,,true,false
d204f172-2f20-5ea0-aba4-ac8ebf44c9c4,6fc07b79-aee9-5dc0-b0ab-e91efb947c1a,1,1,new_word,keyboard,e0320499-aae6-5f6f-b4c6-2222b66f36a6,ab4ddc50-0a0d-5bdb-a85e-43fd46ebb020,"u____________ means ""by bad luck"".",unfortunately,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,恐怕；不幸的是,18000,,false,false
428f19d3-cbca-5b74-bfda-dd34f11bffb1,6c9b7639-9e87-5a37-bfea-5858b80f732f,2,2,new_word,option,784f6c34-b80e-5e42-8c45-c4abb279d76a,,without doubt or question,clearly,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,清楚地,12000,,false,false
7a840276-722e-539d-8f9d-86e971371ab4,6c9b7639-9e87-5a37-bfea-5858b80f732f,2,2,new_word,option,784f6c34-b80e-5e42-8c45-c4abb279d76a,df9ca050-0026-54ae-908f-b861a90589b8,"She answered the question clearly during the tutorial.

句中“clearly”是什么意思？",清楚地,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,清楚地,15000,,true,false
aeea9ac9-884c-543a-8823-0289023df76f,6c9b7639-9e87-5a37-bfea-5858b80f732f,1,1,new_word,keyboard,784f6c34-b80e-5e42-8c45-c4abb279d76a,52a870f6-9056-51d2-b8dd-5302e781a444,"c______ means ""without doubt or question"".",clearly,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,清楚地,18000,,false,false
8320ee60-388d-5bef-b60d-86175bf38351,d3b13b46-a782-5d00-aa36-c7353c2d30fc,2,2,new_word,option,10b1c6ab-3592-54cb-926f-9b5330013149,,absolutely essential,necessary,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,必要的；必然的；必需的,12000,,false,false
0c75925d-c8ea-5955-b57e-59cff3115e62,d3b13b46-a782-5d00-aa36-c7353c2d30fc,2,2,new_word,option,10b1c6ab-3592-54cb-926f-9b5330013149,00da4b83-ab82-56d1-bea7-e12d957ac530,"The necessary answer was easy to understand.

句中“necessary”是什么意思？",必要的；必然的；必需的,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,必要的；必然的；必需的,15000,,true,false
35752eb8-6fbe-5f97-ad8c-6fe82c84ef39,d3b13b46-a782-5d00-aa36-c7353c2d30fc,1,1,new_word,keyboard,10b1c6ab-3592-54cb-926f-9b5330013149,5057be59-3701-5ebc-a081-e30850b53836,"n________ means ""absolutely essential"".",necessary,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,必要的；必然的；必需的,18000,,false,false
775d5532-7a84-59d5-b851-d0ebba486b9c,5c20dd3e-3f4c-508d-a891-1822774c5622,2,2,new_word,option,70413c12-1db5-5278-85f6-e3ead9c8958e,,put into a proper or systematic order,arrange,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,安排；排列；达成协议,12000,,false,false
86470dcd-c36c-52cc-8eb7-111704071fd8,5c20dd3e-3f4c-508d-a891-1822774c5622,2,2,new_word,option,70413c12-1db5-5278-85f6-e3ead9c8958e,28094e41-612d-5180-870a-fcf7d03cdfba,"Students need to arrange their ideas clearly.

句中“arrange”是什么意思？",安排；排列；达成协议,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,安排；排列；达成协议,15000,,true,false
