id,word_id,part_of_speech,sense_number,definition_en,definition_zh,vocabulary_role,difficulty_band,cefr_level,register,is_primary,source_id,human_review,review_status
552c5e94-ca8c-5d1d-8449-0e86bee4c872,08b550a7-a697-57a6-ae38-673238dcb0aa,n.,1,a slab of stone or wood suitable for bearing an inscription,平板；门牌；笔记簿,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
acc66d88-3a8c-51f4-b083-697d3fed5fd0,2033c995-fe53-5f4c-a29a-014ea760d53c,n.,1,a criminal who takes property belonging to someone else with the intention of keeping it or selling it,小偷；贼,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
a6ab649e-e904-5872-8a3a-ecd7aec41bb4,2d8c6bc7-8696-57d7-9b51-2fda6491f2c2,n.,1,a male sovereign; ruler of a kingdom,国王；君主,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
fca765c9-3313-5de4-9d8d-c3ea4e28066f,22186bc0-14d1-5210-8c43-d70b912816ee,adj.,1,the English expression meaning “分开的；各别的；单独的”,分开的；各别的；单独的,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
effa6615-c34f-5d33-a352-477bfc8adda2,44623ac6-631b-5988-8dba-35bd6377efdb,n.,1,a thing made to be similar or identical to another thing,副本；摹仿；一册,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
de9e8e26-65f5-5372-9f7c-4dc18121e28a,9568bac6-fa81-58a7-8f24-9e8674f939fb,adj.,1,the English expression meaning “空的；空虚的；空腹的”,空的；空虚的；空腹的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
a3e55acb-0846-5fb4-9805-8dea242e7e5e,b8e08aa9-8014-50d9-92c3-224328c2ccb2,adj.,1,the English expression meaning “适宜的；对的；准备好的”,适宜的；对的；准备好的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
fdbe715c-ca69-5c0f-ac2c-0330aba239cf,48ee6e13-1587-5a0f-b8b6-e91da703f631,pron.,1,the English expression meaning “我的”,我的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
75493f64-a5cb-517e-bc64-c34b52a3a117,ca810a84-b418-5f93-9217-1d2420f038b2,n.,1,a cloud of fine particles suspended in a gas,烟；雾气；烟熏剂,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
a6cfc203-25fc-57a3-9138-9832b0f33a94,3333fcfd-afeb-5451-b6ef-776935d7c358,v.,1,"do away with, cause the destruction or undoing of",破坏；毁坏；消灭,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
001912a9-f5fb-57a6-b63d-4806be76d717,184b1ee2-41b6-5e7f-9813-609115f0c6cd,n.,1,a statement that makes something comprehensible by describing the relevant structure or operation or circumstances etc,解释；说明；辩解,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f37546f2-2e34-574c-927d-0dcdfbf3b825,7e8640cd-3f08-50f0-95f6-e5653a4e3c6d,n.,1,the feelings expressed on a person's face,表达；表现；词语,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
898a93fd-762b-5a2b-8a1c-f15ecb71f876,1db0da65-4d07-5edc-8442-a261ce3bf4fe,n.,1,a person who rules or guides or inspires others,领导者；社论；指挥,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
9037a2c2-aea0-5e7b-812e-175c1550e052,64d81c1b-e03e-5f82-bd4d-e839f093c960,adj.,1,of surpassing excellence,光辉的；灿烂的；有才气的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
12f80709-86dd-57a5-92b5-d817327fdd33,de87157c-cbf1-5abb-9f86-4c1a7761261d,adj.,1,the English expression meaning “金的；似金的；金色的”,金的；似金的；金色的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
525ad45a-de9f-56f6-8ff5-48155b3b7f78,b51443ae-f016-5e98-866c-c80d927467e1,n.,1,an unknown and unpredictable phenomenon that causes an event to result one way rather than another,运气；幸运；好运,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
ba010ab0-bb6c-53a5-ac9d-1a3665cd0212,3df8b474-7681-5456-a19c-8e4a52668b1e,n.,1,a written form of a musical composition; parts for different instruments appear on separate staves on large pages,得分；抓痕；二十个,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
12806131-207f-5354-89f6-6918908cde05,eb6c712a-cf87-5c60-954e-e8609e667929,v.,1,the English expression meaning “打；拍打；打败”,打；拍打；打败,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
a5294dec-c699-5506-ad27-a41fb0ee37bc,32d5dcec-3ac3-5020-8b1f-9fda7967f272,v.,1,the English expression meaning “捕捉；赶上；感染”,捕捉；赶上；感染,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
d5da04db-6a1a-5c8d-8eac-f04a3c2bf3b3,96fd95a6-7b7b-5382-a185-879be722b8c1,v.,1,the English expression meaning “投；掷；抛”,投；掷；抛,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
1c83c2a8-2a25-5dd6-be81-35b5b9a6922c,57c5e320-2361-5d11-93af-cd45cce94f2d,v.,1,imply as a possibility,提议；建议；促成,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
8e46deba-87f6-5c92-ae2f-e1ff8b75f7f3,10cd0f74-75b1-5961-a4a4-5ceb294c10a6,n.,1,a wooden structure consisting of an upright post with a transverse piece,十字架；十字架形物件；交叉,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
5ab5c8e2-d9a3-51f9-aa8d-2994dd6426f0,1d5fa34b-b874-5860-8aa1-d0a860228adb,v.,1,prevent from being seen or discovered,藏；隐瞒；遮避,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
35f7f114-667f-5114-849a-bfed6c2dff7f,311e2f0b-a852-55c4-9314-d02c06f0f080,v.,1,to come or go into,进入；参加；开始,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
271f9200-470d-5fa0-b77c-d02d76e6f629,39da8d61-d5bb-5c75-95ff-4422e81aea64,adv.,1,after an unspecified period of time or an especially long delay,最后；终于,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
fadf4d76-1a65-5da8-8d27-94c67f436cf8,1c24ffd1-7b1e-54c6-8f9c-cc6e86c18b93,adj.,1,unusually great in size or amount or degree or especially extent or scope,极大的；巨大的；无限的,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
60144ebc-50a5-50ef-adc9-1f382bfb9f89,11835a64-48f7-5f56-b7aa-662a8479a629,adv.,1,used to form the comparative of some adjectives and adverbs,较少；较小；较差,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f89a95ba-339a-59aa-a3ac-4e1a31dbe6f0,b8d59f8f-529b-5405-b2ad-667a81031c58,adv.,1,so as to be complete; with everything necessary,完全地；十分地；圆满地,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
b05fb43b-66ff-5c5f-86a6-b773e58b06fc,a4939f57-50a4-55e3-ae88-7a4e2da68003,adv.,1,to an extreme degree,极端地；非常地,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f3f0d5fe-bdf5-5169-a258-2b09e688eb73,2ca52081-01e6-5d29-b7d9-16f4d5e7ba59,adv.,1,in the second place,第二；其次,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
4a05fc58-4fba-58e8-b8c6-6b002b3c7704,b77a1e2d-6ba0-5a6a-95d0-49d3b8e772b7,v.,1,have or hold in one's hands or grip,保存；握住；拿住,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
3484ba5d-dfa8-5954-a745-f64c2c886769,f10a15a6-b0fb-5194-ae44-07c97544a145,n.,1,any of various edible seeds of plants of the family Leguminosae used for food,豆子,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
5f97e24f-e14b-5dd6-9f52-8e481183711f,b6ee3803-024c-5ba7-b689-80db80046bba,v.,1,"express complaints, discontent, displeasure, or unhappiness",抱怨；抗议；控诉,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
91d7f1ae-345b-52a7-8ecd-556f222d1b4c,08fb64ae-33b7-50c1-bb67-e181aadab13a,adj.,1,foolish; totally unsound,发狂的；狂热的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
c0f0b7c5-a146-5fd9-bd53-b9e11f990df0,c032cd01-ebc0-564d-82a5-f840ab97985c,n.,1,"an illustration that is drawn by hand and published in a book, magazine, or newspaper",图画；制图；拉,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f3bb8227-3b32-5e1d-af3c-229bb82ce9cc,5e8ba41b-3487-5c11-a6ba-938cca8b44b0,adj.,1,very good; of the highest quality,优良的；杰出的；出色的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
2e6fe5e3-be95-54e7-a34c-c5a1513f088d,b87cbc0c-20d6-5156-b60c-8c429c39fd79,adj.,1,free from favoritism or self-interest or bias or deception; conforming with established standards or rules,公平的；按规则进行的；不好不坏的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
2724b638-a218-502f-a146-94504a885a49,1d043159-31f1-54bb-919c-27eb7e800ed3,n.,1,the contestant who wins the contest,胜利者；优胜者,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
4d259e43-c677-5c2e-a9cb-9f9c6afb3525,3b72118d-e2ce-549a-93c9-7366ffe1a639,n.,1,a building where theatrical performances or motion-picture shows can be presented,戏院；电影院；剧场,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
387e2512-d6d9-5b7d-9e93-4b8b10cf492a,bdfcb30f-1f06-5a3b-b4c8-a096ac9da0cb,n.,1,a person who changes location,旅行者；游客；旅客,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
0d5fbc56-6534-5ae4-b993-6d10425f0180,0b9d93b3-1216-5afe-8b49-dc581cb01f02,n.,1,an episode that is turbulent or highly emotional,戏剧；戏剧艺术,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
d4f7168a-d1ef-5027-9c43-6191f8a1cc17,75b0d1cf-3ac9-5916-961c-7cb7e35f6e57,adj.,1,characterized by or capable of producing music,音乐的；声音美妙的；喜爱音乐的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f11eadc6-e3bd-5e07-974e-6dc08a545c5e,d33721bb-5cfa-505c-be79-5f5c27c15586,n.,1,a widely known person,名声；名人,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
1128eb47-efe0-51f5-a431-112b18320982,ea7cb3a1-5647-52eb-8ae0-f6576aef953c,n.,1,an activity that is diverting and that holds the attention,娱乐；款待；娱乐表演,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
e9d0b9e4-a70f-5f8a-b937-adfae638fe41,615be390-dccc-511a-b7ae-9ac9a140f2fa,n.,1,someone who has won first place in a competition,冠军；拥护者；战士,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
e413c096-fcb3-51cc-b140-3f547451b6f4,44d6bdf0-92c5-53b7-9ffb-544a1d6d822c,v.,1,the English expression meaning “狩猎；打猎；搜索”,狩猎；打猎；搜索,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
0af95007-6179-5735-93b8-b40d20194ca8,4d493059-6226-559d-8895-371ae7309909,v.,1,to fire a gun; or to take a photograph or video,射击；拍摄,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f7a2774d-5ff8-5a3f-a9f7-edde19ac70db,32875605-6f7d-5df8-81e1-7dd9d876e84d,n.,1,an officer holding a rank below a major but above a lieutenant,船长；指挥官；海军上校,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
04d63a0f-1f45-5bf0-b3ef-f86e562c06cd,4fc5c4da-a248-5c9f-8e2e-ffc2a6c6d5bd,adj.,1,relating to or applicable to or concerned with the administration of a city or town or district rather than a larger area,地方性的；当地的；局部的,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
5dc0d2a9-9838-53b1-8ac5-f396b2231590,16eb56bf-4fbe-5704-bb16-9e214859e78c,n.,1,the aggregation of things (pedestrians or vehicles) coming and going in a particular locality during a specified period of time,交通；通行；运输,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
d5d5ab34-c306-538a-a767-5a017ff34a28,94c3e68d-3813-5c3f-aa2a-0ed3cbb3c8db,n.,1,an open way (generally public) for travel or transportation,路；道路；公路,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
b1e8b35c-9f68-5658-8447-e2c8b915a2dc,39e1f71d-62d4-57a6-836b-23e9da472d2a,n.,1,an airfield equipped with control tower and hangars as well as accommodations for passengers and cargo,飞机场,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
8f638393-2cbb-5244-9d98-2eacdd184897,b38e8c93-b649-540c-bd63-2e17f7d3aeb6,n.,1,a vehicle carrying many passengers; used for public transport,公共汽车,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
ea684534-f111-59ca-8a93-78f10196dc22,c4ef1b07-7eaf-5b63-b3bb-86ac3f5b8515,adv.,1,by a circular or circuitous route,兜着圈子；在附近；到处,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
c1875732-8091-578c-aa27-61375a87ccdb,84c0c9a3-fd57-541d-b9c7-9f2158543125,v.,1,provide as food,喂；饲养；放牧,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f5cbf849-07f4-566b-993c-f3ee6aa78590,4bbb2c0d-4893-514d-abca-c5643c2c845d,adj.,1,providing assistance or serving a useful function,有帮助的；有益的；有用的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
74791b47-7904-51fa-be15-550b26f67bad,44dccc04-7e6e-573b-a947-6961910556f0,n.,1,a correctional institution where persons are confined while on trial or for punishment,监狱；监禁；拘留所,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
fea2fc1a-6c6d-54bb-9129-2af0a35f814b,030d3baf-0e0d-5192-9417-2ea40d547f36,n.,1,the activity of looking thoroughly in order to find something or someone,搜寻；查究,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
8948f374-3ff6-5b33-b2b2-c0acc9899029,c5ccdbd9-5635-5c23-ac0b-04d0ff62149a,adj.,1,not open or public; kept private or not revealed,秘密的；极机密的；隐蔽的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
30c66780-0511-57e8-a410-58fc0fda0aba,6483e7b3-5b20-58b7-b1bb-9917a48e5539,n.,1,a violent weather condition with winds 64-72 knots (11 on the Beaufort scale) and precipitation and thunder and lightning,暴风雨；骚动；风波,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
1c107bee-f37f-5940-aee4-7d9e550dcada,cf14e605-a680-53a1-ba0e-54f250541509,v.,1,attain success or reach a desired goal,成功；继承；继续,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
0cdac368-d8a8-509e-b228-1e80b63ad1a7,d680d39b-0b21-5009-915f-e2e96603f7b7,n.,1,a position to be won or defended in battle (or as if in battle),土地；战场；场地,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
c2baae81-23cb-5786-9d04-87668eb3b6c8,7c5f4449-b45c-58f8-88ce-c394ab29f2e5,n.,1,the locus of feelings and intuitions,心；心脏；中心,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
75bd372b-3d19-5e85-9d09-5d4f181af576,9c9c9607-a7a6-5327-83ce-6dbf3ffa6d10,adv.,1,without delay or hesitation; with no time intervening,直接地；立刻；立即,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f9734685-db67-5877-939e-2e1e301eac66,fde5ff39-3596-5a55-b22e-e0ddfa51de1a,n.,1,someone who controls resources and expenditures,经理；管理员；管理器,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
9bac26d3-19d2-55f1-bae4-5023fd1c6f49,32d49228-081c-54b5-b207-ed6797a71b73,n.,1,that which is responsible for one's thoughts and feelings; the seat of the faculty of reason,思想；愿望；智力,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
17b3e87d-1ce2-552d-b00e-fb211107e937,9906362c-59c6-5290-8956-22210c7890b7,v.,1,the English expression meaning “经过；越过；通过”,经过；越过；通过,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
50d9a7d4-9d22-5ad8-9686-f555d8eed150,d8ec1cbd-d853-5675-afc0-78e823652414,v.,1,the English expression meaning “摘；掘；凿”,摘；掘；凿,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
74b53dbb-458b-5f91-864f-331a02072ac9,b214f2d5-5c1b-5cdb-8591-9f8ed94de5fa,n.,1,a space reserved for sitting (as in a theater or on a train or airplane),座；座位；位子,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
45fce7ac-8789-5f36-a0c4-6cf7889d3ea2,8ef2b488-2524-5e06-8895-71ee45e07ff2,n.,1,a person who is head of an administrative department of government,秘书；书记；大臣,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
5dd43bbb-421b-5d47-ac89-1858ccf9e0c1,2c03ecbb-f956-508b-8615-6bf3d236be2d,adj.,1,characterized by unity; being or joined into a single entity,联合的；团结的；一致的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
e236efff-aaaa-58cc-9ee3-1f2eb96ee36e,6f0009f3-35ee-535c-b9cc-191ce79a7f3c,n.,1,a person who devises plots or intrigues,设计者；谋划者；制图者,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
c7c96a30-7fc6-549a-be20-d1cf58b26b0a,7f1fb0e0-c97a-516a-9d03-6264bb01a605,adv.,1,indicating exactness or preciseness,确切地；精确地；恰好,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
4e60804e-1023-510a-b797-8cf71ec4f35e,dafc6246-4f3e-5fa1-b50e-e4be2ea21955,n.,1,a public promotion of some product or service,广告；启事；广告宣传,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
c9939703-c7cd-587f-9e56-91e6a67a427d,0ab1797e-b024-541a-a74d-06c49ac33d57,n.,1,a motor vehicle with four wheels; usually propelled by an internal combustion engine,汽车；客车,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
d7b498af-5b14-51a6-986d-c06d5e5ebd21,ef9648bd-1f51-53a8-91d2-13eb243bc6ec,v.,1,"sit and travel on the back of animal, usually while controlling its motions",骑；乘坐；压迫,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
9b4f9aed-b723-5402-89d1-923582e12bae,6faf644a-30a2-56e4-9e1e-d6d5403ce375,adj.,1,not private; open to or concerning the people as a whole,公众的；公共的；公立的,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
b69052a9-5b09-5360-8945-cb9f4fd4e1aa,b3fac422-d127-5d91-bf2b-602ff4c80998,adj.,1,(of hair) having curls or waves,拳曲的；卷毛的；弯曲的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
d34550f7-9c95-5698-8058-d51057a363a0,46ee151c-e627-543b-910b-ad52c6cbe8c8,n.,1,the business of drawing public attention to goods and services,广告业；广告,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
1070bbb4-f9b7-50a9-bcfe-ec6807567459,7be976ae-6639-5011-b120-f382f4668e0a,adv.,1,without question and beyond doubt,明确无疑地；清楚地,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
94e4e80f-6d3b-544e-9d3a-99e4b2282621,e90d0454-d18b-5ec3-a613-091279cad8a1,adj.,1,the English expression meaning “两倍的；双重的”,两倍的；双重的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
b54f6602-1f48-5034-acb5-d63ae7bc0aea,8fdff78b-ed7b-5dd5-8c15-2394d19b2b99,n.,1,a plant consisting of one or more buildings with facilities for manufacturing,工厂；产生地；代理店,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f549c052-6377-53e3-b5c2-604ab58ad834,60f11e5a-0032-5a13-abd5-91316484ae1d,n.,1,the act of someone who fishes as a diversion,钓鱼；鱼业,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
b533f4dc-b943-5ea4-951f-81e1bc32fe53,4e8d8ce4-0073-5b34-8aff-484c66cf101d,n.,1,narrow-leaved green herbage: grown as lawns; used as pasture for grazing animals; cut and dried as hay,草；草原；牧场,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
6d7763d8-16c9-5430-890d-879621975c00,d1030c77-1e91-576b-b1b3-26eb2e6f4594,n.,1,a visitor to whom hospitality is extended,客人；来宾；旅客,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
0b648489-6a11-5509-b8b5-68937690d963,ca40b707-1b64-5d8f-8166-55221408a467,n.,1,a body of (usually fresh) water surrounded by land,湖；池；色淀,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
3f1b7811-6833-545a-83c7-519aa6cfbe4f,4da39d42-3e10-5dd0-a065-a047d5df5575,n.,1,the bags of letters and packages that are transported by the postal service,邮件；邮政；邮递,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
953ea5e3-b8e7-5245-b16d-03ccfc53a274,fd77a960-7e42-5f2d-a9c6-da131c055be2,n.,1,a large and stately mansion,宫；宫殿；华丽大厦,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
89a460e9-c787-54ad-9972-60bbc9f78716,35e5789f-c322-59a6-b035-24cd22e693ae,n.,1,space in which vehicles can be parked,停车,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
255fb2a9-8a7e-5429-a09b-02b660773316,e5744fef-6865-50ac-8a3b-147a129bfca1,n.,1,line that is the commercial organization responsible for operating a system of transportation for trains that pull passengers or freight,铁路；轨道,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
677191b3-ac21-5eef-90cd-c2f62fbbe3c9,6776dd95-304b-5ea9-86d7-ab11c887c325,n.,1,an idea that is suggested,提议；意见,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
33125baf-a6b3-5308-b497-4413b7987919,4fb143af-c7e6-50bc-920d-579b831d5871,n.,1,the astonishment you feel when something totally unexpected happens to you,惊奇；奇袭；诧异,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
9bdaa153-ff6a-5e4c-a976-ee4e87321efa,46f67140-da09-5924-979d-c79bcd1b62a8,adj.,1,less than normal in degree or intensity or amount,低的；消沉的；低等的,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
64398fda-ca3b-5fbe-8d11-dc7726eb3aee,bfc6d11b-ca2e-59f1-9322-8ae19459b3cc,v.,1,the English expression meaning “包装；捆扎；塞满”,包装；捆扎；塞满,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
53c564c0-5a9b-5221-baf8-79d4d0dbab7c,46deaeb0-304d-5fe7-ad1e-cee5189f9349,adv.,1,with ease (`easy' is sometimes used informally for `easily'),容易地；轻易地；流利地,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
ac4bb452-b713-5cdd-abf8-54f495293f04,14ad6076-3c74-54a6-869f-4ace13f08e56,n.,1,someone who is licensed to operate an aircraft in flight,飞行员；领航员；航船者,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
76e9b44b-f2da-5941-b76d-8afa28896cab,0196b518-0ace-5c37-81f3-890794761476,v.,1,give expression to,表达；表示；表露,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
2715b6ae-94bc-5bc7-9295-4044bd384090,ac6357c2-96f6-520e-9eb5-cdc3a55e8f27,n.,1,a structure that allows people or vehicles to cross an obstacle such as a river or canal or railway etc,桥；舰桥；桥梁,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
89486b3f-c0e5-5e8d-ae67-c5696b85c0c7,7496e9b9-5925-5335-ab24-b87448804058,n.,1,a traveler riding in a vehicle (a boat or bus or car or plane or train etc) who is not operating it,乘客；旅客,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
dc505568-0f47-57c9-81c4-e7cc065a3155,4db59ed0-6463-5ddd-9d68-e2df7f13cc3e,adv.,1,in an accurate manner,对；正确；恰当,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
13d5967a-67ec-567c-a559-1d200d07b357,2e5ddf71-9d5c-5c96-a96c-91939698e758,v.,1,fail to do something; leave something undone,失败；缺乏；中断,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
ed41dc09-a036-5dc5-8ae1-62f21772069e,0ecc5919-374b-5b58-94d8-b4b384a9d00e,n.,1,a vaguely specified concern,事件；物质；原因,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
2e75a579-7461-549e-8f2c-a8835bcdcccd,729e36bf-85b7-5b92-8eb5-1c59da4d456f,adj.,1,the English expression meaning “中央的；中庸的；中间的”,中央的；中庸的；中间的,general_ielts,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f03e8113-b4f3-58a8-9f13-ae75c845cc8c,de6c7606-8731-56c9-890d-68630b446e11,v.,1,"continue a certain state, condition, or activity",继续；延续；延长,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
a62f418b-82d1-5d91-8a2f-fa611914f077,031c32e3-bfae-5dfc-a529-7c963bcacb5a,n.,1,a series of mental images and emotions occurring during sleep,梦；空想；愿望,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
