id,sense_id,question_type_id,type_code,category,answer_form,word_id,example_id,stem,correct_answer,difficulty,is_active,generation_version,human_review,prompt_hint,translation_zh,expected_time_ms,question_type_key
22e80099-1539-5290-9128-412efc397876,3573551b-5f6f-5814-804d-144f3a92ca50,108,108,reading,option,22af4c99-013f-53f3-a623-72dfb37ef284,2c04ed34-ddf6-5e02-a316-94604970a5e5,Choose the word that completes this sentence: We grow flowers on the ___.,balcony,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,我们在阳台上种花。,15000,reading_comprehension
0b3e2317-8fd5-5885-973e-6801d2d8d0a6,abacf929-c9b5-5085-bf71-74ab473fc856,101,101,new_word,option,08e9e5ad-237a-57a8-b2b7-190cac42a972,,Which word means: 马桶；厕所?,toilet,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,马桶；厕所,12000,meaning_choice
aa9b32a9-fb72-5087-809b-f7d41573559c,abacf929-c9b5-5085-bf71-74ab473fc856,102,102,new_word,keyboard,08e9e5ad-237a-57a8-b2b7-190cac42a972,094cddd6-061b-5714-bd60-cda0701db783,The ___ is beside the shower.,toilet,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,马桶在淋浴旁边。,18000,sentence_cloze_typing
61a5f20e-e2de-58ea-8209-1ebd74eca7e1,abacf929-c9b5-5085-bf71-74ab473fc856,103,103,listening,option,08e9e5ad-237a-57a8-b2b7-190cac42a972,,Listen to the tester and choose the word you hear.,toilet,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,马桶；厕所,12000,listening_choice
7f84a713-44c8-5cf5-a6d6-82f7c80e47be,abacf929-c9b5-5085-bf71-74ab473fc856,104,104,listening,keyboard,08e9e5ad-237a-57a8-b2b7-190cac42a972,,Listen to the tester and type the word you hear.,toilet,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,马桶；厕所,18000,listening_fill
15128ce2-b580-5882-af6f-3c73ac78403e,abacf929-c9b5-5085-bf71-74ab473fc856,105,105,speaking,option,08e9e5ad-237a-57a8-b2b7-190cac42a972,,Say this word aloud: toilet,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",马桶；厕所,15000,speaking_repeat
36198e9a-d887-53ff-8f79-7bce52ae028c,abacf929-c9b5-5085-bf71-74ab473fc856,106,106,speaking,option,08e9e5ad-237a-57a8-b2b7-190cac42a972,,Say one short sentence using: toilet,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",马桶；厕所,20000,open_speaking
023e10af-dd37-5ea1-a5c7-4e8780e3ad43,abacf929-c9b5-5085-bf71-74ab473fc856,107,107,reading,keyboard,08e9e5ad-237a-57a8-b2b7-190cac42a972,,Type the plural for 'toilet'.,toilets,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,马桶；厕所,18000,word_form
83aa4687-34b0-5937-af33-f4edff049f3e,abacf929-c9b5-5085-bf71-74ab473fc856,108,108,reading,option,08e9e5ad-237a-57a8-b2b7-190cac42a972,094cddd6-061b-5714-bd60-cda0701db783,Choose the word that completes this sentence: The ___ is beside the shower.,toilet,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,马桶在淋浴旁边。,15000,reading_comprehension
abbdc7df-de29-5ed6-a44b-8b79a93ef29a,60446f91-64ef-5646-91fe-d0feaf5831e8,101,101,new_word,option,3f116456-fbaa-5b43-8ae2-6dd1c23f77c6,,Which word means: 壁橱；衣橱?,closet,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,壁橱；衣橱,12000,meaning_choice
6c64b09b-2e1b-5f35-9b8f-b85117f0fad7,60446f91-64ef-5646-91fe-d0feaf5831e8,102,102,new_word,keyboard,3f116456-fbaa-5b43-8ae2-6dd1c23f77c6,fd221016-8517-5e87-a76e-ccc63ea6c96d,Her coats are hanging in the ___.,closet,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,她的外套挂在衣橱里。,18000,sentence_cloze_typing
3fc97ec5-35f1-5dba-9f11-656d87729d26,60446f91-64ef-5646-91fe-d0feaf5831e8,103,103,listening,option,3f116456-fbaa-5b43-8ae2-6dd1c23f77c6,,Listen to the tester and choose the word you hear.,closet,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,壁橱；衣橱,12000,listening_choice
6b7c417f-0638-5d22-9bb1-764c3d32b672,60446f91-64ef-5646-91fe-d0feaf5831e8,104,104,listening,keyboard,3f116456-fbaa-5b43-8ae2-6dd1c23f77c6,,Listen to the tester and type the word you hear.,closet,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,壁橱；衣橱,18000,listening_fill
1528d41d-01a4-5a1b-9713-8400b447e71c,60446f91-64ef-5646-91fe-d0feaf5831e8,105,105,speaking,option,3f116456-fbaa-5b43-8ae2-6dd1c23f77c6,,Say this word aloud: closet,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",壁橱；衣橱,15000,speaking_repeat
06448026-b73f-5732-83ba-5ceda1e75e9e,60446f91-64ef-5646-91fe-d0feaf5831e8,106,106,speaking,option,3f116456-fbaa-5b43-8ae2-6dd1c23f77c6,,Say one short sentence using: closet,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",壁橱；衣橱,20000,open_speaking
45bc5c22-e40d-588f-bc95-529c8a1c6b11,60446f91-64ef-5646-91fe-d0feaf5831e8,107,107,reading,keyboard,3f116456-fbaa-5b43-8ae2-6dd1c23f77c6,,Type the plural for 'closet'.,closets,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,壁橱；衣橱,18000,word_form
2d557538-4ecf-581a-9418-b05ea545ae8f,60446f91-64ef-5646-91fe-d0feaf5831e8,108,108,reading,option,3f116456-fbaa-5b43-8ae2-6dd1c23f77c6,fd221016-8517-5e87-a76e-ccc63ea6c96d,Choose the word that completes this sentence: Her coats are hanging in the ___.,closet,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,她的外套挂在衣橱里。,15000,reading_comprehension
5b4ab250-eaf9-5c22-b2ad-c2177da25411,bdfa0d4e-3a50-50ac-8d6d-560aa48c9d9c,101,101,new_word,option,10556924-fc5e-5b0d-929a-7972d0753a37,,Which word means: 抽屉?,drawer,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,抽屉,12000,meaning_choice
1c50d96a-5a5b-5d14-bca3-73b3f33d921b,bdfa0d4e-3a50-50ac-8d6d-560aa48c9d9c,102,102,new_word,keyboard,10556924-fc5e-5b0d-929a-7972d0753a37,57a3fd5e-6ea8-58f4-b1f6-38642f32d41a,The forks are in the top ___.,drawer,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,叉子在最上面的抽屉里。,18000,sentence_cloze_typing
3aa22674-b186-54aa-a269-024742f284e0,bdfa0d4e-3a50-50ac-8d6d-560aa48c9d9c,103,103,listening,option,10556924-fc5e-5b0d-929a-7972d0753a37,,Listen to the tester and choose the word you hear.,drawer,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,抽屉,12000,listening_choice
ba57a676-69fe-5c31-9445-76069e35bbf0,bdfa0d4e-3a50-50ac-8d6d-560aa48c9d9c,104,104,listening,keyboard,10556924-fc5e-5b0d-929a-7972d0753a37,,Listen to the tester and type the word you hear.,drawer,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,抽屉,18000,listening_fill
989af651-90a5-5eb1-8661-55472bde5228,bdfa0d4e-3a50-50ac-8d6d-560aa48c9d9c,105,105,speaking,option,10556924-fc5e-5b0d-929a-7972d0753a37,,Say this word aloud: drawer,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",抽屉,15000,speaking_repeat
dc0c84ce-6ec5-5222-a233-667bb3c33b28,bdfa0d4e-3a50-50ac-8d6d-560aa48c9d9c,106,106,speaking,option,10556924-fc5e-5b0d-929a-7972d0753a37,,Say one short sentence using: drawer,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",抽屉,20000,open_speaking
e2a89ea8-13f8-51da-a7d7-fbdfed811762,bdfa0d4e-3a50-50ac-8d6d-560aa48c9d9c,107,107,reading,keyboard,10556924-fc5e-5b0d-929a-7972d0753a37,,Type the plural for 'drawer'.,drawers,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,抽屉,18000,word_form
ddd92656-02e1-56fb-be2e-2d0c181a3844,bdfa0d4e-3a50-50ac-8d6d-560aa48c9d9c,108,108,reading,option,10556924-fc5e-5b0d-929a-7972d0753a37,57a3fd5e-6ea8-58f4-b1f6-38642f32d41a,Choose the word that completes this sentence: The forks are in the top ___.,drawer,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,叉子在最上面的抽屉里。,15000,reading_comprehension
42c13232-3610-59c2-a260-a0235ffa6573,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,101,101,new_word,option,814d57e5-1cce-5f7f-bb93-753b8cbe4896,,Which word means: 长沙发?,couch,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,长沙发,12000,meaning_choice
4f2ed0fb-b93d-5a93-b748-288a60f003cd,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,102,102,new_word,keyboard,814d57e5-1cce-5f7f-bb93-753b8cbe4896,2c3cc4c6-4f3c-5bf7-bf86-92f3739f71a3,The family sat together on the ___.,couch,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,全家人一起坐在长沙发上。,18000,sentence_cloze_typing
96c3e12e-31fb-5b99-ae5c-39b953d0df40,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,103,103,listening,option,814d57e5-1cce-5f7f-bb93-753b8cbe4896,,Listen to the tester and choose the word you hear.,couch,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,长沙发,12000,listening_choice
26918c42-e1e4-5b15-afa1-1040cdc7ecae,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,104,104,listening,keyboard,814d57e5-1cce-5f7f-bb93-753b8cbe4896,,Listen to the tester and type the word you hear.,couch,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,长沙发,18000,listening_fill
bc3bfdfe-9164-55b6-b745-1a3ed36ee200,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,105,105,speaking,option,814d57e5-1cce-5f7f-bb93-753b8cbe4896,,Say this word aloud: couch,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",长沙发,15000,speaking_repeat
f98c5e52-ccc2-5842-baac-c80c4a1c5ff1,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,106,106,speaking,option,814d57e5-1cce-5f7f-bb93-753b8cbe4896,,Say one short sentence using: couch,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",长沙发,20000,open_speaking
896ce85a-0fca-5778-8f9a-a5f370302cd1,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,107,107,reading,keyboard,814d57e5-1cce-5f7f-bb93-753b8cbe4896,,Type the plural for 'couch'.,couches,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,长沙发,18000,word_form
821138fc-bd81-53b8-b794-87113b786188,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,108,108,reading,option,814d57e5-1cce-5f7f-bb93-753b8cbe4896,2c3cc4c6-4f3c-5bf7-bf86-92f3739f71a3,Choose the word that completes this sentence: The family sat together on the ___.,couch,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,全家人一起坐在长沙发上。,15000,reading_comprehension
209e95f5-4ed5-5bce-99b0-84dd94a7fe32,92a4eba4-9647-51f0-a1e5-dacfc3120f07,101,101,new_word,option,6e316533-0046-5757-bb63-6046f9193b87,,Which word means: 衣柜；衣橱?,wardrobe,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,衣柜；衣橱,12000,meaning_choice
c5c9a9c2-0d55-5285-ab7d-08deb0718b7e,92a4eba4-9647-51f0-a1e5-dacfc3120f07,102,102,new_word,keyboard,6e316533-0046-5757-bb63-6046f9193b87,638e4a8f-78f4-5ccd-b999-3d1471120911,Her dresses hang inside the ___.,wardrobe,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,她的连衣裙挂在衣柜里。,18000,sentence_cloze_typing
684f26b0-64fc-5e47-85a7-1a63e95c7739,92a4eba4-9647-51f0-a1e5-dacfc3120f07,103,103,listening,option,6e316533-0046-5757-bb63-6046f9193b87,,Listen to the tester and choose the word you hear.,wardrobe,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,衣柜；衣橱,12000,listening_choice
5f02c83a-7b0a-5245-88f1-33af3ae664cd,92a4eba4-9647-51f0-a1e5-dacfc3120f07,104,104,listening,keyboard,6e316533-0046-5757-bb63-6046f9193b87,,Listen to the tester and type the word you hear.,wardrobe,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,衣柜；衣橱,18000,listening_fill
7ceef96f-45cd-5b37-817a-3e1ba13318bb,92a4eba4-9647-51f0-a1e5-dacfc3120f07,105,105,speaking,option,6e316533-0046-5757-bb63-6046f9193b87,,Say this word aloud: wardrobe,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",衣柜；衣橱,15000,speaking_repeat
dae37251-425f-54be-af6a-42267280f68f,92a4eba4-9647-51f0-a1e5-dacfc3120f07,106,106,speaking,option,6e316533-0046-5757-bb63-6046f9193b87,,Say one short sentence using: wardrobe,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",衣柜；衣橱,20000,open_speaking
ba702e65-6be8-510c-88b3-8fb9c89bcaa2,92a4eba4-9647-51f0-a1e5-dacfc3120f07,107,107,reading,keyboard,6e316533-0046-5757-bb63-6046f9193b87,,Type the plural for 'wardrobe'.,wardrobes,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,衣柜；衣橱,18000,word_form
2dadbc59-060c-5972-8c6d-41b80e65caad,92a4eba4-9647-51f0-a1e5-dacfc3120f07,108,108,reading,option,6e316533-0046-5757-bb63-6046f9193b87,638e4a8f-78f4-5ccd-b999-3d1471120911,Choose the word that completes this sentence: Her dresses hang inside the ___.,wardrobe,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,她的连衣裙挂在衣柜里。,15000,reading_comprehension
5502dc85-1c84-5a1e-91ca-bd9d859d0061,cc42946e-04e2-5c81-93ff-755711ec1eb3,101,101,new_word,option,c3310f75-548c-56f1-b0a5-d30b04078ead,,Which word means: 沙发?,sofa,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,沙发,12000,meaning_choice
8e60e778-fb98-55b4-bbc0-9682d0af1854,cc42946e-04e2-5c81-93ff-755711ec1eb3,102,102,new_word,keyboard,c3310f75-548c-56f1-b0a5-d30b04078ead,92176cdc-32b1-51e4-8926-5e94af4dbbf8,Three people can sit on the ___.,sofa,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,三个人可以坐在这张沙发上。,18000,sentence_cloze_typing
3b0cf73b-b8a1-58b0-b79c-f928f10ddc09,cc42946e-04e2-5c81-93ff-755711ec1eb3,103,103,listening,option,c3310f75-548c-56f1-b0a5-d30b04078ead,,Listen to the tester and choose the word you hear.,sofa,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,沙发,12000,listening_choice
cf468e3a-3359-5de8-8110-3fe9132c793d,cc42946e-04e2-5c81-93ff-755711ec1eb3,104,104,listening,keyboard,c3310f75-548c-56f1-b0a5-d30b04078ead,,Listen to the tester and type the word you hear.,sofa,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,沙发,18000,listening_fill
7046ddda-1570-5a36-b970-23b2bd8ee6f1,cc42946e-04e2-5c81-93ff-755711ec1eb3,105,105,speaking,option,c3310f75-548c-56f1-b0a5-d30b04078ead,,Say this word aloud: sofa,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",沙发,15000,speaking_repeat
b6a2bceb-4e13-5ac8-808f-9765ee4bae24,cc42946e-04e2-5c81-93ff-755711ec1eb3,106,106,speaking,option,c3310f75-548c-56f1-b0a5-d30b04078ead,,Say one short sentence using: sofa,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",沙发,20000,open_speaking
8c09cd76-0db5-5a45-9a00-41a907204cd1,cc42946e-04e2-5c81-93ff-755711ec1eb3,107,107,reading,keyboard,c3310f75-548c-56f1-b0a5-d30b04078ead,,Type the plural for 'sofa'.,sofas,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,沙发,18000,word_form
025b04cc-2b5b-5cbf-85ae-ad945bed9c3e,cc42946e-04e2-5c81-93ff-755711ec1eb3,108,108,reading,option,c3310f75-548c-56f1-b0a5-d30b04078ead,92176cdc-32b1-51e4-8926-5e94af4dbbf8,Choose the word that completes this sentence: Three people can sit on the ___.,sofa,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,三个人可以坐在这张沙发上。,15000,reading_comprehension
55210082-cd93-5b6b-82f9-946d1214605b,e5eb51fc-589d-5de4-95ef-f69798950514,101,101,new_word,option,6edc2e32-b119-547a-a154-5c84db1c0738,,Which word means: 毯子；毛毯?,blanket,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,毯子；毛毯,12000,meaning_choice
9df1651c-6dc4-59b8-932b-3deb8532182b,e5eb51fc-589d-5de4-95ef-f69798950514,102,102,new_word,keyboard,6edc2e32-b119-547a-a154-5c84db1c0738,8300f74f-1556-5275-9992-7070c68cab2e,The baby slept under a warm ___.,blanket,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,婴儿盖着温暖的毯子睡觉。,18000,sentence_cloze_typing
f16a3ef0-c683-505d-9286-523d6173cfbb,e5eb51fc-589d-5de4-95ef-f69798950514,103,103,listening,option,6edc2e32-b119-547a-a154-5c84db1c0738,,Listen to the tester and choose the word you hear.,blanket,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,毯子；毛毯,12000,listening_choice
f116e488-ffd6-5c53-b968-70e9ad575f84,e5eb51fc-589d-5de4-95ef-f69798950514,104,104,listening,keyboard,6edc2e32-b119-547a-a154-5c84db1c0738,,Listen to the tester and type the word you hear.,blanket,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,毯子；毛毯,18000,listening_fill
8ed4bfc8-e2cc-585e-892f-db7bf94bfa78,e5eb51fc-589d-5de4-95ef-f69798950514,105,105,speaking,option,6edc2e32-b119-547a-a154-5c84db1c0738,,Say this word aloud: blanket,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",毯子；毛毯,15000,speaking_repeat
dfe9e8bf-6799-58e3-a7a0-23e9430addd9,e5eb51fc-589d-5de4-95ef-f69798950514,106,106,speaking,option,6edc2e32-b119-547a-a154-5c84db1c0738,,Say one short sentence using: blanket,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",毯子；毛毯,20000,open_speaking
bdf2c577-5095-5163-9846-4e27dd7385fa,e5eb51fc-589d-5de4-95ef-f69798950514,107,107,reading,keyboard,6edc2e32-b119-547a-a154-5c84db1c0738,,Type the plural for 'blanket'.,blankets,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,毯子；毛毯,18000,word_form
2e7d7af7-fade-5039-a987-d278582e31af,e5eb51fc-589d-5de4-95ef-f69798950514,108,108,reading,option,6edc2e32-b119-547a-a154-5c84db1c0738,8300f74f-1556-5275-9992-7070c68cab2e,Choose the word that completes this sentence: The baby slept under a warm ___.,blanket,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,婴儿盖着温暖的毯子睡觉。,15000,reading_comprehension
8eb347d6-eb17-5bca-8781-dc8abf58dd74,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,101,101,new_word,option,cd129625-4c58-598d-b550-7c1d225d9a06,,Which word means: 枕头?,pillow,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,枕头,12000,meaning_choice
8c5ca1b9-eb45-5db6-b6d0-320e03501cc1,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,102,102,new_word,keyboard,cd129625-4c58-598d-b550-7c1d225d9a06,7cefdbea-5589-50ab-ac3b-1104d5b50c11,He put his head on the ___.,pillow,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,他把头放在枕头上。,18000,sentence_cloze_typing
69c72e29-4a2a-50b4-a5be-d8142882e7c0,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,103,103,listening,option,cd129625-4c58-598d-b550-7c1d225d9a06,,Listen to the tester and choose the word you hear.,pillow,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,枕头,12000,listening_choice
9718f7d4-2e0d-5a31-82f6-3be910d73953,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,104,104,listening,keyboard,cd129625-4c58-598d-b550-7c1d225d9a06,,Listen to the tester and type the word you hear.,pillow,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,枕头,18000,listening_fill
e01d6e3c-8c7c-512f-82da-2dec11f316b5,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,105,105,speaking,option,cd129625-4c58-598d-b550-7c1d225d9a06,,Say this word aloud: pillow,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",枕头,15000,speaking_repeat
378f5c44-7df3-5ec3-bb0c-45249dd19222,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,106,106,speaking,option,cd129625-4c58-598d-b550-7c1d225d9a06,,Say one short sentence using: pillow,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",枕头,20000,open_speaking
028d7b68-c940-5fc9-8fc7-1c92aedd67a4,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,107,107,reading,keyboard,cd129625-4c58-598d-b550-7c1d225d9a06,,Type the plural for 'pillow'.,pillows,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,枕头,18000,word_form
d6f85093-c3c2-515d-9fe5-7fca5070eaa3,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,108,108,reading,option,cd129625-4c58-598d-b550-7c1d225d9a06,7cefdbea-5589-50ab-ac3b-1104d5b50c11,Choose the word that completes this sentence: He put his head on the ___.,pillow,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,他把头放在枕头上。,15000,reading_comprehension
75357ba5-dd4f-53a6-ad3b-0ad50a15ac88,1808e73c-bfa8-54fe-887b-5a9968e5ac09,101,101,new_word,option,6c0e2959-e901-5c98-aa38-63daa199beaa,,Which word means: 床垫?,mattress,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,床垫,12000,meaning_choice
3b6ec56c-41a8-5ec6-a727-da9098215d4d,1808e73c-bfa8-54fe-887b-5a9968e5ac09,102,102,new_word,keyboard,6c0e2959-e901-5c98-aa38-63daa199beaa,45c2e88d-6c2e-50ef-96bc-5fbe49769702,The ___ is firm but comfortable.,mattress,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,这个床垫结实但舒适。,18000,sentence_cloze_typing
cec27eea-ef7b-58e8-b6db-92833a062552,1808e73c-bfa8-54fe-887b-5a9968e5ac09,103,103,listening,option,6c0e2959-e901-5c98-aa38-63daa199beaa,,Listen to the tester and choose the word you hear.,mattress,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,床垫,12000,listening_choice
5a79eabc-c4e0-5109-88cb-0ed1fac90e01,1808e73c-bfa8-54fe-887b-5a9968e5ac09,104,104,listening,keyboard,6c0e2959-e901-5c98-aa38-63daa199beaa,,Listen to the tester and type the word you hear.,mattress,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,床垫,18000,listening_fill
25ad194f-c92c-5ead-b61b-6ca8f946e029,1808e73c-bfa8-54fe-887b-5a9968e5ac09,105,105,speaking,option,6c0e2959-e901-5c98-aa38-63daa199beaa,,Say this word aloud: mattress,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",床垫,15000,speaking_repeat
230bf324-e2e0-5c46-89b1-6b330aae6f67,1808e73c-bfa8-54fe-887b-5a9968e5ac09,106,106,speaking,option,6c0e2959-e901-5c98-aa38-63daa199beaa,,Say one short sentence using: mattress,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",床垫,20000,open_speaking
58bcebb1-9fe3-5964-91a6-a2abc82cabc7,1808e73c-bfa8-54fe-887b-5a9968e5ac09,107,107,reading,keyboard,6c0e2959-e901-5c98-aa38-63daa199beaa,,Type the plural for 'mattress'.,mattresses,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,床垫,18000,word_form
d9a17dd4-f9ec-5db0-9d8a-7e97a5dabe8c,1808e73c-bfa8-54fe-887b-5a9968e5ac09,108,108,reading,option,6c0e2959-e901-5c98-aa38-63daa199beaa,45c2e88d-6c2e-50ef-96bc-5fbe49769702,Choose the word that completes this sentence: The ___ is firm but comfortable.,mattress,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,这个床垫结实但舒适。,15000,reading_comprehension
fd665592-5854-5d38-ae82-46c2c0c32f25,a8ea1c95-01ae-5057-81f8-4409cf602f64,101,101,new_word,option,313bc46c-5adc-52d9-94a1-ea25a037017f,,Which word means: 杯子?,cup,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,杯子,12000,meaning_choice
78cb733f-cc7f-5297-89d1-8c5594550baa,a8ea1c95-01ae-5057-81f8-4409cf602f64,102,102,new_word,keyboard,313bc46c-5adc-52d9-94a1-ea25a037017f,e7efc299-b361-56fd-9869-7cb4d8c9ea14,She drank tea from a small ___.,cup,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,她用一个小杯子喝茶。,18000,sentence_cloze_typing
a6eabfc2-56c4-57f5-99c6-55c0fea91735,a8ea1c95-01ae-5057-81f8-4409cf602f64,103,103,listening,option,313bc46c-5adc-52d9-94a1-ea25a037017f,,Listen to the tester and choose the word you hear.,cup,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,杯子,12000,listening_choice
f2c68db7-2aa1-5387-b9ab-e87cb48a7c82,a8ea1c95-01ae-5057-81f8-4409cf602f64,104,104,listening,keyboard,313bc46c-5adc-52d9-94a1-ea25a037017f,,Listen to the tester and type the word you hear.,cup,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,杯子,18000,listening_fill
04547d49-f295-50ae-a8f9-ed815c309c54,a8ea1c95-01ae-5057-81f8-4409cf602f64,105,105,speaking,option,313bc46c-5adc-52d9-94a1-ea25a037017f,,Say this word aloud: cup,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",杯子,15000,speaking_repeat
e568e58f-cfa8-585f-aa8f-ce0578ddec36,a8ea1c95-01ae-5057-81f8-4409cf602f64,106,106,speaking,option,313bc46c-5adc-52d9-94a1-ea25a037017f,,Say one short sentence using: cup,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",杯子,20000,open_speaking
05f8cc2e-d33d-5dda-a682-8113c16a5c64,a8ea1c95-01ae-5057-81f8-4409cf602f64,107,107,reading,keyboard,313bc46c-5adc-52d9-94a1-ea25a037017f,,Type the plural for 'cup'.,cups,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,杯子,18000,word_form
a1c9e326-e41e-5ba2-9554-fff288c9e6da,a8ea1c95-01ae-5057-81f8-4409cf602f64,108,108,reading,option,313bc46c-5adc-52d9-94a1-ea25a037017f,e7efc299-b361-56fd-9869-7cb4d8c9ea14,Choose the word that completes this sentence: She drank tea from a small ___.,cup,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,她用一个小杯子喝茶。,15000,reading_comprehension
